id,order_date,product_name,product,sales_price,quantity,department,store,city,district,customer,sex,age_group
94ddb5fe-7c34-4946-ae2b-e9a35b99b335,2021/7/30 20:18,孔雀香酥脆-香魚,8aa66838-6e45-40a5-9f7e-ad921cf31c89,80,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,00eedbf8-1784-4e80-8ce3-a11ef8198c87,,4
84256d89-2f28-4a88-85d2-efdb12a43add,2021/7/2 9:56,孔雀香酥脆-香魚,8aa66838-6e45-40a5-9f7e-ad921cf31c89,80,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,b962d98f-acca-433f-9f0a-a07222627383,827e9e3a-30c8-40d0-8241-56773e6d8d9b,e6309350-19e5-48f9-b78c-3ffcb9915d01,00eedbf8-1784-4e80-8ce3-a11ef8198c87,,4
28536e9a-758f-4831-a32a-1b701c3c68cd,2021/1/13 12:09,龜甲萬甘醇醬油1600ml,8c882bb1-d813-4f45-8ca2-b2bfc145415e,112,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,51cbbfb9-85a5-4032-8f03-7b1c43d08e49,db83dcc1-85c9-44f9-a047-426b02e8e1a3,33450483-6a89-4e30-9024-9e17813c08cd,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
3f862073-0358-47f2-ba1b-7dc8ebbfca26,2021/4/1 2:21,龜甲萬甘醇醬油1600ml,8c882bb1-d813-4f45-8ca2-b2bfc145415e,116,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
4dd5ac40-a1b3-43a2-be16-aa1392a4fde0,2021/6/10 22:57,龜甲萬甘醇醬油1600ml,8c882bb1-d813-4f45-8ca2-b2bfc145415e,116,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
2883c5c9-ce78-4c54-8e25-20075bf99ff4,2020/5/20 19:58,原萃木柵鐵觀音 580ml,8cde0e93-5bfb-4a64-9f08-a03e77fa8027,69,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
9d200e58-b7a4-4acf-97af-902d40425c31,2021/4/8 22:15,橘平海苔三明治-芝麻杏仁,8d91d80c-a432-4a87-8731-fef4456d4a84,88,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,滋卿愛淨白調理洗面乳-110g,8e23202f-eec8-409a-884e-1bb2028a9087,121,2,22f2e7c7-6679-41fd-9c1d-6e9562b51bce,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
9b261e24-c429-433c-9fea-bb407e8984d6,2020/12/9 21:35,金蘭甘露醬油500ml,8f05ad8d-8e06-4d21-8329-11606a5eb413,85,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
181be294-2190-47db-bab6-519f76ccf681,2021/5/27 2:42,金蘭甘露醬油500ml,8f05ad8d-8e06-4d21-8329-11606a5eb413,83,2,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
4ec0b688-36e0-4018-99fa-045f6ca1e3cf,2021/9/9 23:16,金蘭甘露醬油500ml,8f05ad8d-8e06-4d21-8329-11606a5eb413,62,4,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
84256d89-2f28-4a88-85d2-efdb12a43add,2021/7/2 9:56,【安心價】鴻津玉米濃湯捲,8f068773-6c57-4705-9c90-bea26408f826,99,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,b962d98f-acca-433f-9f0a-a07222627383,827e9e3a-30c8-40d0-8241-56773e6d8d9b,e6309350-19e5-48f9-b78c-3ffcb9915d01,00eedbf8-1784-4e80-8ce3-a11ef8198c87,,4
e8885fa7-f816-45e1-8e4c-9445583a8e01,2021/11/11 4:18,冷凍台灣豬五花火鍋片(每盒約500克),9050bbe5-3408-464f-a674-dcee8e6c13f9,240,1,fc537967-e742-4916-b487-8dedc17a11f5,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
a9174342-0889-4d43-b111-d604c05b28ee,2020/11/21 14:35,樂事香焙洋芋片-香焗起司-89g,90519068-e3c3-44b9-972b-aa92c20399ba,36,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,49171894-8056-4ffb-9242-472997c4b865,db83dcc1-85c9-44f9-a047-426b02e8e1a3,339fb39c-3a2b-45da-b036-8e2d7761c4b3,0053e832-3011-4464-9157-955cd5b1fb76,,4
410aff17-3fbc-4829-a121-496182f4dc8d,2021/6/6 12:26,康寶新奶油風味獨享杯玉米湯(18克x4包),907b15e3-c2a8-4f9d-bc60-459b18710098,45,2,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
7608d508-9e41-451b-9794-30f0b5deeed7,2021/6/6 16:41,康寶新奶油風味獨享杯玉米湯(18克x4包),907b15e3-c2a8-4f9d-bc60-459b18710098,45,2,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
3f862073-0358-47f2-ba1b-7dc8ebbfca26,2021/4/1 2:21,華品香菇摃丸,92674270-7077-4c2f-876b-3c951364ccbb,108,1,fc537967-e742-4916-b487-8dedc17a11f5,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
4dd5ac40-a1b3-43a2-be16-aa1392a4fde0,2021/6/10 22:57,華品香菇摃丸,92674270-7077-4c2f-876b-3c951364ccbb,108,2,fc537967-e742-4916-b487-8dedc17a11f5,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
1c56fe29-521a-4994-a640-0356946dad1d,2021/6/24 23:46,華品香菇摃丸,92674270-7077-4c2f-876b-3c951364ccbb,108,1,fc537967-e742-4916-b487-8dedc17a11f5,39653f7d-f888-4f53-9cfe-d9143f7e03e0,4b52005f-878a-4b2b-95ee-d9e2d719046a,aa0d1c39-0c33-40c1-81df-4d5517a86814,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
f08a48fb-9e30-451b-b42e-9ac61359456e,2021/5/27 8:43,正福堂香港桃酥-325g,92b1eabc-4af1-409b-bdf1-b61a54657d90,97,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,00eedbf8-1784-4e80-8ce3-a11ef8198c87,,4
69f84078-3394-4152-99f9-b83de888a2ca,2021/5/27 19:26,奧利奧雙倍夾心(量販包)405.9g,9344be7e-6a6b-4471-9a8c-df23dada8b4a,99,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
a91365cc-8e0d-4ff5-9391-80da2d00eb01,2021/6/24 13:11,安心長型保鮮盒2LQ3-0504,9444a5b0-41c7-446a-8ee0-2cc6174fbe8d,118,5,451ffc74-a780-4ae0-adba-ff8caa8f4b91,39653f7d-f888-4f53-9cfe-d9143f7e03e0,4b52005f-878a-4b2b-95ee-d9e2d719046a,aa0d1c39-0c33-40c1-81df-4d5517a86814,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
e8885fa7-f816-45e1-8e4c-9445583a8e01,2021/11/11 4:18,大福可可夾心威化酥280g,949d47ce-349d-47e7-a036-3e5690b8c02b,99,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
fb8911a9-8ed2-4219-b629-24d01db08b18,2021/5/17 10:26,中華非基因改造超嫩豆腐,956e87ff-774b-4f22-a9cc-51278efbae86,45,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
fc2a99ec-19cd-4561-b050-efdd18c5c0a6,2021/5/31 3:44,中華非基因改造超嫩豆腐,956e87ff-774b-4f22-a9cc-51278efbae86,45,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
cd10f0c5-9d4e-48a4-822a-c3cc03d258cc,2021/5/17 12:54,中華非基因改造超嫩豆腐,956e87ff-774b-4f22-a9cc-51278efbae86,45,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
654a5e45-1f18-4bb7-a3e8-3359097e1543,2021/5/17 13:06,中華非基因改造超嫩豆腐,956e87ff-774b-4f22-a9cc-51278efbae86,45,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
4c044334-27b3-4889-9ced-3fd9c71dba7e,2020/10/14 17:07,利全五香豆乾 210g,9576cc8b-464d-4f51-87a0-319477ff5bc0,79,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,f75c7c64-a007-4eda-96e2-0fc698e2538f,827e9e3a-30c8-40d0-8241-56773e6d8d9b,d74941ae-b914-4cd1-9b77-7fcf897bee49,020457be-42c6-4074-b15c-ddae166d297a,,4
cf8105d9-95e9-418e-85e7-bf2f7a8ae2cc,2020/8/31 11:45,嬌澳蝦餅(原味),9615938e-4daa-457c-92d2-42ef4e74b9bd,98,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,00113cb1-293b-4c73-8844-4ca901c819ab,,3
fb8911a9-8ed2-4219-b629-24d01db08b18,2021/5/17 10:26,優生嬰兒安全棉花棒,96f84daf-c380-4158-bc48-c1259e06ba6a,80,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
cd10f0c5-9d4e-48a4-822a-c3cc03d258cc,2021/5/17 12:54,優生嬰兒安全棉花棒,96f84daf-c380-4158-bc48-c1259e06ba6a,80,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
654a5e45-1f18-4bb7-a3e8-3359097e1543,2021/5/17 13:06,優生嬰兒安全棉花棒,96f84daf-c380-4158-bc48-c1259e06ba6a,80,1,7ed47ad3-61a2-423c-937b-c23bf4ad05f3,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
de860fad-3f1d-460e-aecf-918b73e52955,2021/5/29 12:42,義美低糖黑豆奶2000ml ,97575323-d8a0-4f7e-9d91-27c24938a51b,58,2,fc537967-e742-4916-b487-8dedc17a11f5,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
c33d84e1-c1f9-47b4-a3b5-76b5253de366,2021/7/29 1:23,KONOMI相撲手脆紫菜-綠咖哩,984f8e3a-4eeb-4d1e-9dad-b7eeae9fda3d,59,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
fb8911a9-8ed2-4219-b629-24d01db08b18,2021/5/17 10:26,松包子鬍鬚張 黃金粹魯包(每盒約360g),98643576-f6a1-4b1f-8f44-077e9d7d894d,149,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
cd10f0c5-9d4e-48a4-822a-c3cc03d258cc,2021/5/17 12:54,松包子鬍鬚張 黃金粹魯包(每盒約360g),98643576-f6a1-4b1f-8f44-077e9d7d894d,149,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
654a5e45-1f18-4bb7-a3e8-3359097e1543,2021/5/17 13:06,松包子鬍鬚張 黃金粹魯包(每盒約360g),98643576-f6a1-4b1f-8f44-077e9d7d894d,149,1,c556530b-d0a9-4beb-bc19-7044962f9aa8,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
2be5d111-3a93-41ff-81ff-1c8de411d5f1,2021/5/29 12:06,2吋兩孔西德夾,98663a27-7ca6-487a-8679-a72406f46076,99,2,e34c118c-7249-4630-a027-7cd775e2d8ac,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
11d772a7-5a16-4e87-8ac2-0c438b1ada18,2021/7/2 9:56,2吋兩孔西德夾,98663a27-7ca6-487a-8679-a72406f46076,99,1,e34c118c-7249-4630-a027-7cd775e2d8ac,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
1b5ae746-37f0-442e-aa58-ffee397a2c6a,2020/11/3 12:01,原味巡禮鹹蛋黃方塊酥,9a827d07-6cf1-4975-9aae-d19c89bf9dd3,99,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,88a89e42-64aa-442d-9544-4fdad63f308f,4b52005f-878a-4b2b-95ee-d9e2d719046a,a01cd4d6-79d0-4532-9e2f-b5be693e0057,003c1701-7951-41f7-8e3e-7c102daa28a0,,3
84256d89-2f28-4a88-85d2-efdb12a43add,2021/7/2 9:56,【全素】油車莊芝麻香油,9ad1b83e-9ac8-4552-a74c-42b800f2c4eb,131,1,b197ee3a-3ae9-47e7-98ec-2cae3c60a587,b962d98f-acca-433f-9f0a-a07222627383,827e9e3a-30c8-40d0-8241-56773e6d8d9b,e6309350-19e5-48f9-b78c-3ffcb9915d01,00eedbf8-1784-4e80-8ce3-a11ef8198c87,,4
a9174342-0889-4d43-b111-d604c05b28ee,2020/11/21 14:35,福樂咖啡歐蕾200ml,9b3b6d8c-7078-48bd-8ca3-97b989aab6dc,95,1,fc537967-e742-4916-b487-8dedc17a11f5,49171894-8056-4ffb-9242-472997c4b865,db83dcc1-85c9-44f9-a047-426b02e8e1a3,339fb39c-3a2b-45da-b036-8e2d7761c4b3,0053e832-3011-4464-9157-955cd5b1fb76,,4
d96c447d-8c73-45dd-8cb9-1cde700485a3,2020/12/17 13:05,卡迪那95℃松露風味薯條,9b8817a0-fea5-4a4e-80af-813282251e6b,0,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,88a89e42-64aa-442d-9544-4fdad63f308f,4b52005f-878a-4b2b-95ee-d9e2d719046a,a01cd4d6-79d0-4532-9e2f-b5be693e0057,003c1701-7951-41f7-8e3e-7c102daa28a0,,3
d96c447d-8c73-45dd-8cb9-1cde700485a3,2020/12/17 13:05,卡迪那95℃松露風味薯條,9b8817a0-fea5-4a4e-80af-813282251e6b,79,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,88a89e42-64aa-442d-9544-4fdad63f308f,4b52005f-878a-4b2b-95ee-d9e2d719046a,a01cd4d6-79d0-4532-9e2f-b5be693e0057,003c1701-7951-41f7-8e3e-7c102daa28a0,,3
65f9657e-a473-46be-bf6c-ebbc508297a9,2020/7/3 10:38,台糖精選魚油膠囊,9badc7de-154c-4236-a1e1-c0cdd9a7a80a,397,1,a6d41062-6792-4b0b-9e2a-a8c25ffffc18,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,00113cb1-293b-4c73-8844-4ca901c819ab,,3
bf117cb1-ac44-41b2-b6e4-dbae87f8edbe,2020/10/11 22:30,福義軒 檸檬薄餅(每包約320克),9db5113a-53bb-4587-a17e-e405abf611a7,0,1,fc537967-e742-4916-b487-8dedc17a11f5,f75c7c64-a007-4eda-96e2-0fc698e2538f,827e9e3a-30c8-40d0-8241-56773e6d8d9b,d74941ae-b914-4cd1-9b77-7fcf897bee49,020457be-42c6-4074-b15c-ddae166d297a,,4
bf117cb1-ac44-41b2-b6e4-dbae87f8edbe,2020/10/11 22:30,福義軒 檸檬薄餅(每包約320克),9db5113a-53bb-4587-a17e-e405abf611a7,118,1,fc537967-e742-4916-b487-8dedc17a11f5,f75c7c64-a007-4eda-96e2-0fc698e2538f,827e9e3a-30c8-40d0-8241-56773e6d8d9b,d74941ae-b914-4cd1-9b77-7fcf897bee49,020457be-42c6-4074-b15c-ddae166d297a,,4
90e83333-5e55-4222-86df-513b521e6a63,2021/8/26 23:01,Biore抗菌洗手慕絲-自然清香-280ml自然清香,9f2982d5-ef1d-4973-951b-ecec7a9726da,112,1,22f2e7c7-6679-41fd-9c1d-6e9562b51bce,39653f7d-f888-4f53-9cfe-d9143f7e03e0,4b52005f-878a-4b2b-95ee-d9e2d719046a,aa0d1c39-0c33-40c1-81df-4d5517a86814,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
b26db8b0-6e96-4bc7-a000-bca2f1305052,2021/12/23 3:33,Biore抗菌洗手慕絲-自然清香-280ml自然清香,9f2982d5-ef1d-4973-951b-ecec7a9726da,112,1,22f2e7c7-6679-41fd-9c1d-6e9562b51bce,f2d064b2-a928-48aa-be83-a5b3bfc02f41,db83dcc1-85c9-44f9-a047-426b02e8e1a3,b611c86e-0693-41bb-98d4-6de1b4a837f5,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
bf117cb1-ac44-41b2-b6e4-dbae87f8edbe,2020/10/11 22:30,東港魚季-蜜沙茶魚片105g,9fe43c97-4b01-4910-b9c9-d5cdde43b782,55,2,f57143f5-672f-4c78-89f1-242f7a2d8a65,f75c7c64-a007-4eda-96e2-0fc698e2538f,827e9e3a-30c8-40d0-8241-56773e6d8d9b,d74941ae-b914-4cd1-9b77-7fcf897bee49,020457be-42c6-4074-b15c-ddae166d297a,,4
fa56589e-1207-405e-b150-7869d50964f3,2021/5/23 13:02,家簡塵除極超細纖維抹布40x40cm,a0e54158-9615-4aaa-927d-c7565d62d40f,29,2,451ffc74-a780-4ae0-adba-ff8caa8f4b91,dd27d4dd-2133-4401-84f5-41ac1327c7fc,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
1b5ae746-37f0-442e-aa58-ffee397a2c6a,2020/11/3 12:01,萬歲牌米果綜合果鹽味,a0ebe7e5-0168-4f78-b1c1-724473600b0a,0,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,88a89e42-64aa-442d-9544-4fdad63f308f,4b52005f-878a-4b2b-95ee-d9e2d719046a,a01cd4d6-79d0-4532-9e2f-b5be693e0057,003c1701-7951-41f7-8e3e-7c102daa28a0,,3
1b5ae746-37f0-442e-aa58-ffee397a2c6a,2020/11/3 12:01,萬歲牌米果綜合果鹽味,a0ebe7e5-0168-4f78-b1c1-724473600b0a,198,1,f57143f5-672f-4c78-89f1-242f7a2d8a65,88a89e42-64aa-442d-9544-4fdad63f308f,4b52005f-878a-4b2b-95ee-d9e2d719046a,a01cd4d6-79d0-4532-9e2f-b5be693e0057,003c1701-7951-41f7-8e3e-7c102daa28a0,,3
65f9657e-a473-46be-bf6c-ebbc508297a9,2020/7/3 10:38,家樂福BIO有機紅肉火龍果(每盒約850克/2粒),a1222ebd-cc27-4d70-8df9-972bf8583b12,99,1,a6d41062-6792-4b0b-9e2a-a8c25ffffc18,f37bf176-2d90-4ab8-b35d-b5c357524ab9,827e9e3a-30c8-40d0-8241-56773e6d8d9b,2acc1da9-1c69-40c5-9f4d-8ca02cedc56f,00113cb1-293b-4c73-8844-4ca901c819ab,,3
3f862073-0358-47f2-ba1b-7dc8ebbfca26,2021/4/1 2:21,子彈蓮霧 (每盒約500克/4-6顆),a1af5290-1445-4416-b1fa-06de75128e85,99,1,f8ff224e-8231-4078-85c2-fc96af74701b,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
bcbf1a60-76f8-4768-a3ab-bb3ad8aee1fd,2021/5/12 16:11,子彈蓮霧 (每盒約500克/4-6顆),a1af5290-1445-4416-b1fa-06de75128e85,99,1,f8ff224e-8231-4078-85c2-fc96af74701b,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
26eba644-5b2a-43e5-a28f-843316ebc555,2021/5/12 16:10,子彈蓮霧 (每盒約500克/4-6顆),a1af5290-1445-4416-b1fa-06de75128e85,99,1,f8ff224e-8231-4078-85c2-fc96af74701b,aad5ef5c-11f4-43d9-8506-19cfacfa8fc2,4b52005f-878a-4b2b-95ee-d9e2d719046a,23ab2965-ecd8-4bb2-933f-424b1f984d39,01e377d9-2b83-4c9f-96ba-ed468c510eb3,,5
e3a90bce-064b-447b-a4b9-2e6bf1323ec9,2020/12/12 21:06,聲寶TQ-BA30C日式多功能料理鍋3L,a2499275-bd05-43b0-8b3e-4af30571ea54,988,1,666de365-c86c-4082-9d82-52e2300bff62,51cbbfb9-85a5-4032-8f03-7b1c43d08e49,db83dcc1-85c9-44f9-a047-426b02e8e1a3,33450483-6a89-4e30-9024-9e17813c08cd,01220559-7825-428b-b0dd-abe76688c3bb,A,5
a45d0ea6-f544-48be-b777-d9efe9e35790,2020/12/16 8:26,聲寶TQ-BA30C日式多功能料理鍋3L,a2499275-bd05-43b0-8b3e-4af30571ea54,988,1,666de365-c86c-4082-9d82-52e2300bff62,51cbbfb9-85a5-4032-8f03-7b1c43d08e49,db83dcc1-85c9-44f9-a047-426b02e8e1a3,33450483-6a89-4e30-9024-9e17813c08cd,01220559-7825-428b-b0dd-abe76688c3bb,A,5
410aff17-3fbc-4829-a121-496182f4dc8d,2021/6/6 12:26,【安心價】卡拉2號儲物盒,a339b697-6af2-4f5f-bfca-f597be3b1eb5,149,3,e34c118c-7249-4630-a027-7cd775e2d8ac,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
7608d508-9e41-451b-9794-30f0b5deeed7,2021/6/6 16:41,【安心價】卡拉2號儲物盒,a339b697-6af2-4f5f-bfca-f597be3b1eb5,149,3,e34c118c-7249-4630-a027-7cd775e2d8ac,73869acb-3d56-4375-9ba2-afe2bb3c2bf5,0ced232a-ba28-4238-8411-264c228aa751,9aa7200e-ff9f-42e4-b635-b021e6075b7e,00a0c55f-1f16-4475-a7a3-82c5dd6c0ff4,,4
